ID;Time;Volume;Flow
3;3,17;5,879656119;0,168124996
3;3,18;5,881406119;0,174999996
3;3,19;5,883224868;0,181874996
3;3,2;5,885074868;0,184999996
3;3,21;5,886974868;0,189999996
3;3,22;5,888924868;0,194999996
3;3,23;5,890899868;0,197499996
3;3,24;5,892862368;0,196249996
3;3,25;5,894806118;0,194374996
3;3,26;5,896706118;0,189999996
3;3,27;5,898506118;0,179999996
3;3,28;5,900212368;0,170624996
3;3,29;5,901899868;0,168749996
3;3,3;5,903587368;0,168749996
3;3,31;5,905249868;0,166249996
3;3,32;5,906837368;0,158749996
3;3,33;5,908362368;0,152499997
3;3,34;5,909849868;0,148749997
3;3,35;5,911324868;0,147499997
3;3,36;5,912781118;0,145624997
3;3,37;5,914206118;0,142499997
3;3,38;5,915606118;0,139999997
3;3,39;5,916968618;0,136249997
3;3,4;5,918268618;0,129999997
3;3,41;5,919506118;0,123749997
3;3,42;5,920681118;0,117499997
3;3,43;5,921831118;0,114999997
3;3,44;5,923006118;0,117499997
3;3,45;5,924218618;0,121249997
3;3,46;5,925456118;0,123749997
3;3,47;5,926681118;0,122499997
3;3,48;5,927831118;0,114999997
3;3,49;5,928818617;0,098749998
3;3,5;5,929649867;0,083124998
3;3,51;5,930387367;0,073749998
3;3,52;5,931131117;0,074374998
3;3,53;5,931956117;0,082499998
3;3,54;5,932849867;0,089374998
3;3,55;5,933749867;0,089999998
3;3,56;5,934587367;0,083749998
3;3,57;5,935362367;0,077499998
3;3,58;5,936124867;0,076249998
3;3,59;5,936949867;0,082499998
3;3,6;5,937824867;0,087499998
3;3,61;5,938731117;0,090624998
3;3,62;5,939643617;0,091249998
3;3,63;5,940556117;0,091249998
3;3,64;5,941493617;0,093749998
3;3,65;5,942481117;0,098749998
3;3,66;5,943518617;0,103749998
3;3,67;5,944637367;0,111874997
3;3,68;5,945843617;0,120624997
3;3,69;5,947106117;0,126249997
3;3,7;5,948374867;0,126874997
3;3,71;5,949612367;0,123749997
3;3,72;5,950793617;0,118124997
3;3,73;5,951943617;0,114999997
3;3,74;5,953131117;0,118749997
3;3,75;5,954381117;0,124999997
3;3,76;5,955668617;0,128749997
3;3,77;5,956943617;0,127499997
3;3,78;5,958187367;0,124374997
3;3,79;5,959412367;0,122499997
3;3,8;5,960624867;0,121249997
3;3,81;5,961824867;0,119999997
3;3,82;5,963012367;0,118749997
3;3,83;5,964156117;0,114374997
3;3,84;5,965249867;0,109374998
3;3,85;5,966324867;0,107499998
3;3,86;5,967387367;0,106249998
3;3,87;5,968412367;0,102499998
3;3,88;5,969424867;0,101249998
3;3,89;5,970418617;0,099374998
3;3,9;5,971399867;0,098124998
3;3,91;5,972387367;0,098749998
3;3,92;5,973362366;0,097499998
3;3,93;5,974312366;0,094999998
3;3,94;5,975262366;0,094999998
3;3,95;5,976243616;0,098124998
3;3,96;5,977231116;0,098749998
3;3,97;5,978156116;0,092499998
3;3,98;5,979012366;0,085624998
3;3,99;5,979837366;0,082499998
3;4;5,980649866;0,081249998
3;4,01;5,981431116;0,078124998
3;4,02;5,982181116;0,074999998
3;4,03;5,982918616;0,073749998
3;4,04;5,983649866;0,073124998
3;4,05;5,984399866;0,074999998
3;4,06;5,985193616;0,079374998
3;4,07;5,986012366;0,081874998
3;4,08;5,986831116;0,081874998
3;4,09;5,987674866;0,084374998
3;4,1;5,988581116;0,090624998
3;4,11;5,989556116;0,097499998
3;4,12;5,990581116;0,102499998
3;4,13;5,991618616;0,103749998
3;4,14;5,992668616;0,104999998
3;4,15;5,993762366;0,109374998
3;4,16;5,994912366;0,114999997
3;4,17;5,996081116;0,116874997
3;4,18;5,997218616;0,113749997
3;4,19;5,998287366;0,106874998
3;4,2;5,999299866;0,101249998
3;4,21;6,000274866;0,097499998
3;4,22;6,001231116;0,095624998
3;4,23;6,002181116;0,094999998
3;4,24;6,003118616;0,093749998
3;4,25;6,004006116;0,088749998
3;4,26;6,004843616;0,083749998
3;4,27;6,005668616;0,082499998
3;4,28;6,006506116;0,083749998
3;4,29;6,007368616;0,086249998
3;4,3;6,008281116;0,091249998
3;4,31;6,009237366;0,095624998
3;4,32;6,010193616;0,095624998
3;4,33;6,011118616;0,092499998
3;4,34;6,011999866;0,088124998
3;4,35;6,012837366;0,083749998
3;4,36;6,013649866;0,081249998
3;4,37;6,014456116;0,080624998
3;4,38;6,015281116;0,082499998
3;4,39;6,016156116;0,087499998
3;4,4;6,017056116;0,089999998
3;4,41;6,017956115;0,089999998
3;4,42;6,018868615;0,091249998
3;4,43;6,019831115;0,096249998
3;4,44;6,020868615;0,103749998
3;4,45;6,021943615;0,107499998
3;4,46;6,022993615;0,104999998
3;4,47;6,023999865;0,100624998
3;4,48;6,024962365;0,096249998
3;4,49;6,025899865;0,093749998
3;4,5;6,026812365;0,091249998
3;4,51;6,027693615;0,088124998
3;4,52;6,028506115;0,081249998
3;4,53;6,029231115;0,072499998
3;4,54;6,029918615;0,068749998
3;4,55;6,030631115;0,071249998
3;4,56;6,031418615;0,078749998
3;4,57;6,032262365;0,084374998
3;4,58;6,033087365;0,082499998
3;4,59;6,033837365;0,074999998
3;4,6;6,034493615;0,065624999
3;4,61;6,035093615;0,059999999
3;4,62;6,035668615;0,057499999
3;4,63;6,036218615;0,054999999
3;4,64;6,036768615;0,054999999
3;4,65;6,037356115;0,058749999
3;4,66;6,038006115;0,064999999
3;4,67;6,038668615;0,066249999
3;4,68;6,039274865;0,060624999
3;4,69;6,039856115;0,058124999
3;4,7;6,040468615;0,061249999
3;4,71;6,041143615;0,067499998
3;4,72;6,041843615;0,069999998
3;4,73;6,042518615;0,067499998
3;4,74;6,043143615;0,062499999
3;4,75;6,043749865;0,060624999
3;4,76;6,044349865;0,059999999
3;4,77;6,044912365;0,056249999
3;4,78;6,045424865;0,051249999
3;4,79;6,045887365;0,046249999
3;4,8;6,046337365;0,044999999
3;4,81;6,046812365;0,047499999
3;4,82;6,047299865;0,048749999
3;4,83;6,047743615;0,044374999
3;4,84;6,048137365;0,039374999
3;4,85;6,048474865;0,033749999
3;4,86;6,048749865;0,027499999
3;4,87;6,048912365;0,01625
3;4,88;6,048937365;0,0025
3;4,89;6,048824865;-0,01125
3;4,9;6,048537365;-0,028749999
3;4,91;6,048074865;-0,046249999
3;4,92;6,047549865;-0,052499999
3;4,93;6,047124865;-0,042499999
3;4,94;6,046931115;-0,019375
3;4,95;6,046962365;0,003125
3;4,96;6,047062365;0,01
3;4,97;6,047037365;-0,0025
3;4,98;6,046737365;-0,029999999
3;4,99;6,046168615;-0,056874999
3;5;6,045393615;-0,077499998
3;5,01;6,044387365;-0,100624998
3;5,02;6,043074865;-0,131249997
3;5,03;6,041437365;-0,163749996
3;5,04;6,039593615;-0,184374996
3;5,05;6,037806115;-0,178749996
3;5,06;6,036368615;-0,143749997
3;5,07;6,035449865;-0,091874998
3;5,08;6,035049865;-0,039999999
3;5,09;6,035012365;-0,00375
3;5,1;6,035162365;0,015
3;5,11;6,035412365;0,024999999
3;5,12;6,035737365;0,032499999
3;5,13;6,036099865;0,036249999
3;5,14;6,036474865;0,037499999
3;5,15;6,036849865;0,037499999
3;5,16;6,037256115;0,040624999
3;5,17;6,037731115;0,047499999
3;5,18;6,038262365;0,053124999
3;5,19;6,038799865;0,053749999
3;5,2;6,039343615;0,054374999
3;5,21;6,039949865;0,060624999
3;5,22;6,040681115;0,073124998
3;5,23;6,041531115;0,084999998
3;5,24;6,042418615;0,088749998
3;5,25;6,043318615;0,089999998
3;5,26;6,044206115;0,088749998
3;5,27;6,045081115;0,087499998
3;5,28;6,045999865;0,091874998
3;5,29;6,047049865;0,104999998
3;5,3;6,048237365;0,118749997
3;5,31;6,049493615;0,125624997
3;5,32;6,050718615;0,122499997
3;5,33;6,051806115;0,108749998
3;5,34;6,052712365;0,090624998
3;5,35;6,053493615;0,078124998
3;5,36;6,054268615;0,077499998
3;5,37;6,055106115;0,083749998
3;5,38;6,056006115;0,089999998
3;5,39;6,056956115;0,094999998
3;5,4;6,057918615;0,096249998
3;5,41;6,058843615;0,092499998
3;5,42;6,059674865;0,083124998
3;5,43;6,060412365;0,073749998
3;5,44;6,061118615;0,070624998
3;5,45;6,061843615;0,072499998
3;5,46;6,062568614;0,072499998
3;5,47;6,063281114;0,071249998
3;5,48;6,063993614;0,071249998
3;5,49;6,064718614;0,072499998
3;5,5;6,065443614;0,072499998
3;5,51;6,066143614;0,069999998
3;5,52;6,066793614;0,064999999
3;5,53;6,067406114;0,061249999
3;5,54;6,068024864;0,061874999
3;5,55;6,068656114;0,063124999
3;5,56;6,069268614;0,061249999
3;5,57;6,069837364;0,056874999
3;5,58;6,070362364;0,052499999
3;5,59;6,070849864;0,048749999
3;5,6;6,071299864;0,044999999
3;5,61;6,071749864;0,044999999
3;5,62;6,072224864;0,047499999
3;5,63;6,072749864;0,052499999
3;5,64;6,073324864;0,057499999
3;5,65;6,073956114;0,063124999
3;5,66;6,074618614;0,066249999
3;5,67;6,075268614;0,064999999
3;5,68;6,075893614;0,062499999
3;5,69;6,076499864;0,060624999
3;5,7;6,077124864;0,062499999
3;5,71;6,077793614;0,066874999
3;5,72;6,078537364;0,074374998
3;5,73;6,079387364;0,084999998
3;5,74;6,080293614;0,090624998
3;5,75;6,081168614;0,087499998
3;5,76;6,081956114;0,078749998
3;5,77;6,082643614;0,068749998
3;5,78;6,083256114;0,061249999
3;5,79;6,083824864;0,056874999
3;5,8;6,084399864;0,057499999
3;5,81;6,085024864;0,062499999
3;5,82;6,085718614;0,069374998
3;5,83;6,086481114;0,076249998
3;5,84;6,087281114;0,079999998
3;5,85;6,088043614;0,076249998
3;5,86;6,088731114;0,068749998
3;5,87;6,089368614;0,063749999
3;5,88;6,089987364;0,061874999
3;5,89;6,090599864;0,061249999
3;5,9;6,091181114;0,058124999
3;5,91;6,091731114;0,054999999
3;5,92;6,092281114;0,054999999
3;5,93;6,092818614;0,053749999
3;5,94;6,093331114;0,051249999
3;5,95;6,093843614;0,051249999
3;5,96;6,094393614;0,054999999
3;5,97;6,094956114;0,056249999
3;5,98;6,095543614;0,058749999
3;5,99;6,096143614;0,059999999
3;6;6,096718614;0,057499999
3;6,01;6,097231114;0,051249999
3;6,02;6,097681114;0,044999999
3;6,03;6,098118614;0,043749999
3;6,04;6,098568614;0,044999999
3;6,05;6,099018614;0,044999999
3;6,06;6,099456114;0,043749999
3;6,07;6,099856114;0,039999999
3;6,08;6,100243614;0,038749999
3;6,09;6,100624864;0,038124999
3;6,1;6,101012364;0,038749999
3;6,11;6,101393614;0,038124999
3;6,12;6,101787364;0,039374999
3;6,13;6,102237364;0,044999999
3;6,14;6,102787364;0,054999999
3;6,15;6,103393614;0,060624999
3;6,16;6,103993614;0,059999999
3;6,17;6,104543614;0,054999999
3;6,18;6,105031114;0,048749999
3;6,19;6,105456114;0,042499999
3;6,2;6,105812364;0,035624999
3;6,21;6,106124864;0,031249999
3;6,22;6,106462364;0,033749999
3;6,23;6,106849864;0,038749999
3;6,24;6,107249863;0,039999999
3;6,25;6,107668613;0,041874999
3;6,26;6,108112363;0,044374999
3;6,27;6,108574863;0,046249999
3;6,28;6,109024863;0,044999999
3;6,29;6,109462363;0,043749999
3;6,3;6,109881113;0,041874999
3;6,31;6,110281113;0,039999999
3;6,32;6,110649863;0,036874999
3;6,33;6,110999863;0,034999999
3;6,34;6,111349863;0,034999999
3;6,35;6,111712363;0,036249999
3;6,36;6,112112363;0,039999999
3;6,37;6,112574863;0,046249999
3;6,38;6,113087363;0,051249999
3;6,39;6,113574863;0,048749999
3;6,4;6,113999863;0,042499999
3;6,41;6,114387363;0,038749999
3;6,42;6,114787363;0,039999999
3;6,43;6,115237363;0,044999999
3;6,44;6,115762363;0,052499999
3;6,45;6,116312363;0,054999999
3;6,46;6,116849863;0,053749999
3;6,47;6,117387363;0,053749999
3;6,48;6,117937363;0,054999999
3;6,49;6,118512363;0,057499999
3;6,5;6,119087363;0,057499999
3;6,51;6,119624863;0,053749999
3;6,52;6,120099863;0,047499999
3;6,53;6,120531113;0,043124999
3;6,54;6,120949863;0,041874999
3;6,55;6,121381113;0,043124999
3;6,56;6,121831113;0,044999999
3;6,57;6,122262363;0,043124999
3;6,58;6,122674863;0,041249999
3;6,59;6,123074863;0,039999999
3;6,6;6,123493613;0,041874999
3;6,61;6,123943613;0,044999999
3;6,62;6,124431113;0,048749999
3;6,63;6,124968613;0,053749999
3;6,64;6,125568613;0,059999999
3;6,65;6,126206113;0,063749999
3;6,66;6,126831113;0,062499999
3;6,67;6,127393613;0,056249999
3;6,68;6,127906113;0,051249999
3;6,69;6,128406113;0,049999999
3;6,7;6,128906113;0,049999999
3;6,71;6,129356113;0,044999999
3;6,72;6,129706113;0,034999999
3;6,73;6,129981113;0,027499999
3;6,74;6,130318613;0,033749999
3;6,75;6,130781113;0,046249999
3;6,76;6,131318613;0,053749999
3;6,77;6,131843613;0,052499999
3;6,78;6,132299863;0,045624999
3;6,79;6,132674863;0,037499999
3;6,8;6,132987363;0,031249999
3;6,81;6,133281113;0,029374999
3;6,82;6,133599863;0,031874999
3;6,83;6,133949863;0,034999999
3;6,84;6,134331113;0,038124999
3;6,85;6,134737363;0,040624999
3;6,86;6,135162363;0,042499999
3;6,87;6,135612363;0,044999999
3;6,88;6,136124863;0,051249999
3;6,89;6,136699863;0,057499999
3;6,9;6,137312363;0,061249999
3;6,91;6,137924863;0,061249999
3;6,92;6,138487363;0,056249999
3;6,93;6,138999863;0,051249999
3;6,94;6,139524863;0,052499999
3;6,95;6,140149863;0,062499999
3;6,96;6,140874863;0,072499998
3;6,97;6,141656113;0,078124998
3;6,98;6,142437363;0,078124998
3;6,99;6,143193613;0,075624998
3;7;6,143943613;0,074999998
3;7,01;6,144706113;0,076249998
3;7,02;6,145456113;0,074999998
3;7,03;6,146143613;0,068749998
3;7,04;6,146743613;0,059999999
3;7,05;6,147293613;0,054999999
3;7,06;6,147868613;0,057499999
3;7,07;6,148493613;0,062499999
3;7,08;6,149149863;0,065624999
3;7,09;6,149774863;0,062499999
3;7,1;6,150312363;0,053749999
3;7,11;6,150749863;0,043749999
3;7,12;6,151149863;0,039999999
3;7,13;6,151568613;0,041874999
3;7,14;6,151999862;0,043124999
3;7,15;6,152412362;0,041249999
3;7,16;6,152812362;0,039999999
3;7,17;6,153212362;0,039999999
3;7,18;6,153612362;0,039999999
3;7,19;6,154006112;0,039374999
3;7,2;6,15E+00;0,034374999
3;7,21;6,154568612;0,021875
3;7,22;6,154518612;-0,005
3;7,23;6,153918612;-0,059999999
3;7,24;6,152318612;-0,159999996
3;7,25;6,149081113;-0,323749993
3;7,26;6,143406113;-0,567499987
3;7,27;6,134306113;-0,90999998
3;7,28;6,120231113;-1,407499969
3;7,29;6,098468614;-2,176249951
3;7,3;6,065162364;-3,330624926
3;7,31;6,017037366;-4,812499892
3;7,32;5,953724867;-6,331249858
3;7,33;5,877999869;-7,572499831
3;7,34;5,793699871;-8,429999812
3;7,35;5,703462373;-9,023749798
3;7,36;5,608124875;-9,533749787
3;7,37;5,507699877;-10,04249978
3;7,38;5,402237379;-10,54624976
3;7,39;5,293024882;-10,92124976
3;7,4;5,185274884;-10,77499976
3;7,41;5,087543636;-9,773124782
3;7,42;4,999793638;-8,774999804
3;7,43;4,90898114;-9,081249797
3;7,44;4,803931143;-10,50499977
3;7,45;4,688024895;-11,59062474
3;7,46;4,572687398;-11,53374974
3;7,47;4,46013115;-11,25562475
3;7,48;4,345606153;-11,45249974
3;7,49;4,226068656;-11,95374973
3;7,5;4,103468658;-12,25999973
3;7,51;3,986818661;-11,66499974
3;7,52;3,883831163;-10,29874977
3;7,53;3,788399915;-9,543124787
3;7,54;3,686681168;-10,17187477
3;7,55;3,57198117;-11,46999974
3;7,56;3,447743673;-12,42374972
3;7,57;3,320943676;-12,67999972
3;7,58;3,197031179;-12,39124972
3;7,59;3,077468681;-11,95624973
3;7,6;2,960862434;-11,66062474
3;7,61;2,845324936;-11,55374974
3;7,62;2,729856189;-11,54687474
3;7,63;2,614818692;-11,50374974
3;7,64;2,500987444;-11,38312475
3;7,65;2,389074947;-11,19124975
3;7,66;2,280156199;-10,89187476
3;7,67;2,174293701;-10,58624976
3;7,68;2,070662454;-10,36312477
3;7,69;1,968574956;-10,20874977
3;7,7;1,867999958;-10,05749978
3;7,71;1,76947496;-9,85249978
3;7,72;1,673562463;-9,591249786
3;7,73;1,580624965;-9,293749792
3;7,74;1,491343717;-8,9281248
3;7,75;1,406481219;-8,48624981
3;7,76;1,32589372;-8,05874982
3;7,77;1,248706222;-7,718749827
3;7,78;1,174306224;-7,439999834
3;7,79;1,102524975;-7,17812484
3;7,8;1,033543727;-6,898124846
3;7,81;0,967693728;-6,584999853
3;7,82;0,90491873;-6,27749986
3;7,83;0,845018731;-5,989999866
3;7,84;0,788043732;-5,697499873
3;7,85;0,733968734;-5,407499879
3;7,86;0,682718735;-5,124999885
3;7,87;0,634356236;-4,836249892
3;7,88;0,589124987;-4,523124899
3;7,89;0,547337488;-4,178749907
3;7,9;0,509306239;-3,803124915
3;7,91;0,474618739;-3,468749922
3;7,92;0,44192499;-3,269374927
3;7,93;0,409962491;-3,196249929
3;7,94;0,378124992;-3,183749929
3;7,95;0,346456242;-3,166874929
3;7,96;0,315487493;-3,096874931
3;7,97;0,285962494;-2,952499934
3;7,98;0,258524994;-2,743749939
3;7,99;0,233662495;-2,486249944
3;8;0,211468745;-2,21937495
3;8,01;0,191718746;-1,974999956
3;8,02;0,174143746;-1,757499961
3;8,03;0,158524996;-1,561874965
3;8,04;0,144562497;-1,396249969
3;8,05;0,131887497;-1,267499972
3;8,06;0,120274997;-1,161249974
3;8,07;0,109649998;-1,062499976
3;8,08;0,099999998;-0,964999978
3;8,09;0,091187498;-0,88124998
3;8,1;0,083012498;-0,817499982
3;8,11;0,075337498;-0,767499983
3;8,12;0,068143748;-0,719374984
3;8,13;0,061324999;-0,681874985
3;8,14;0,054612499;-0,671249985
3;8,15;0,047874999;-0,673749985
3;8,16;0,041274999;-0,659999985
3;8,17;0,035137499;-0,613749986
3;8,18;0,029737499;-0,539999988
3;8,19;0,025174999;-0,45624999
3;8,2;0,02135625;-0,381874991
3;8,21;0,01806875;-0,328749993
3;8,22;0,015125;-0,294374993
3;8,23;0,01245;-0,267499994
3;8,24;0,01008125;-0,236874995
3;8,25;0,00796875;-0,211249995
3;8,26;0,00595625;-0,201249996
3;8,27;0,00381875;-0,213749995
3;8,28;0,00140625;-0,241249995
3;8,29;-0,0011875;-0,259374994
3;8,3;-0,0036875;-0,249999994
3;8,31;-0,0057875;-0,209999995
3;8,32;-0,0073625;-0,157499996
3;8,33;-0,00860625;-0,124374997
3;8,34;-0,00980625;-0,119999997
3;8,35;-0,01100625;-0,119999997
3;8,36;-0,01191875;-0,091249998
4;0;0;0,011875
4;0,01;0,0006;0,059999999
4;0,02;0,001625;0,102499998
4;0,03;0,00295;0,132499997
4;0,04;0,004475;0,152499997
4;0,05;0,006125;0,164999996
4;0,06;0,0078375;0,171249996
4;0,07;0,00964375;0,180624996
4;0,08;0,01156875;0,192499996
4;0,09;0,01363125;0,206249995
4;0,1;0,01585;0,221874995
4;0,11;0,0182375;0,238749995
4;0,12;0,0208375;0,259999994
4;0,13;0,023762499;0,292499993
4;0,14;0,027131249;0,336874992
4;0,15;0,030918749;0,378749992
4;0,16;0,034899999;0,398124991
4;0,17;0,038756249;0,385624991
4;0,18;0,042231249;0,347499992
4;0,19;0,045231249;0,299999993
4;0,2;0,047831249;0,259999994
4;0,21;0,050174999;0,234374995
4;0,22;0,052487499;0,231249995
4;0,23;0,055018749;0,253124994
4;0,24;0,058018749;0,299999993
4;0,25;0,061606249;0,358749992
4;0,26;0,065637499;0,403124991
4;0,27;0,069849998;0,421249991
4;0,28;0,074037498;0,418749991
4;0,29;0,078093748;0,405624991
4;0,3;0,082024998;0,393124991
4;0,31;0,085968748;0,394374991
4;0,32;0,090099998;0,413124991
4;0,33;0,094549998;0,44499999
4;0,34;0,099312498;0,476249989
4;0,35;0,104193748;0,488124989
4;0,36;0,109031248;0,483749989
4;0,37;0,113812497;0,478124989
4;0,38;0,118668747;0,485624989
4;0,39;0,123681247;0,501249989
4;0,4;0,128743747;0,506249989
4;0,41;0,133631247;0,488749989
4;0,42;0,138106247;0,44749999
4;0,43;0,142056247;0,394999991
4;0,44;0,145443747;0,338749992
4;0,45;0,148274997;0,283124994
4;0,46;0,150649997;0,237499995
4;0,47;0,152749997;0,209999995
4;0,48;0,154774997;0,202499995
4;0,49;0,156887496;0,211249995
4;0,5;0,159162496;0,227499995
4;0,51;0,161562496;0,239999995
4;0,52;0,163899996;0,233749995
4;0,53;0,165912496;0,201249996
4;0,54;0,167312496;0,139999997
4;0,55;0,167943746;0,063124999
4;0,56;0,167806246;-0,01375
4;0,57;0,167106246;-0,069999998
4;0,58;0,166243746;-0,086249998
4;0,59;0,165681246;-0,056249999
4;0,6;0,165756246;0,0075
4;0,61;0,166543746;0,078749998
4;0,62;0,167893746;0,134999997
4;0,63;0,169462496;0,156874996
4;0,64;0,170931246;0,146874997
4;0,65;0,172243746;0,131249997
4;0,66;0,173743746;0,149999997
4;0,67;0,176243746;0,249999994
4;0,68;0,181074996;0,483124989
4;0,69;0,190349996;0,927499979
4;0,7;0,207424995;1,707499962
4;0,71;0,237112495;2,968749934
4;0,72;0,284381244;4,726874894
4;0,73;0,352356242;6,797499848
4;0,74;0,44061874;8,826249803
4;0,75;0,544768738;10,41499977
4;0,76;0,657618735;11,28499975
4;0,77;0,771831233;11,42124974
4;0,78;0,88256873;11,07374975
4;0,79;0,988481228;10,59124976
4;0,8;1,090843726;10,23624977
4;0,81;1,191218723;10,03749978
4;0,82;1,290143721;9,892499779
4;0,83;1,386899969;9,675624784
4;0,84;1,480437467;9,353749791
4;0,85;1,570724965;9,028749798
4;0,86;1,658399963;8,767499804
4;0,87;1,744299961;8,589999808
4;0,88;1,829487459;8,51874981
4;0,89;1,914831207;8,534374809
4;0,9;2,000718705;8,588749808
4;0,91;2,087087453;8,636874807
4;0,92;2,173324951;8,623749807
4;0,93;2,25861245;8,528749809
4;0,94;2,342249948;8,363749813
4;0,95;2,424012446;8,176249817
4;0,96;2,504549944;8,05374982
4;0,97;2,584974942;8,04249982
4;0,98;2,66545619;8,04812482
4;0,99;2,745056189;7,959999822
4;1;2,822793687;7,773749826
4;1,01;2,898031185;7,523749832
4;1,02;2,970387434;7,235624838
4;1,03;3,039724932;6,933749845
4;1,04;3,106243681;6,651874851
4;1,05;3,170093679;6,384999857
4;1,06;3,231368678;6,127499863
4;1,07;3,290343676;5,897499868
4;1,08;3,347368675;5,702499873
4;1,09;3,402556174;5,518749877
4;1,1;3,455993673;5,343749881
4;1,11;3,507837422;5,184374884
4;1,12;3,55830617;5,046874887
4;1,13;3,607631169;4,93249989
4;1,14;3,655812418;4,818124892
4;1,15;3,702574917;4,676249895
4;1,16;3,747512416;4,4937499
4;1,17;3,790462415;4,294999904
4;1,18;3,831724914;4,126249908
4;1,19;3,871674913;3,994999911
4;1,2;3,910562413;3,888749913
4;1,21;3,948424912;3,786249915
4;1,22;3,985249911;3,682499918
4;1,23;4,02108741;3,58374992
4;1,24;4,056074909;3,498749922
4;1,25;4,090506159;3,443124923
4;1,26;4,124587408;3,408124924
4;1,27;4,158299907;3,371249925
4;1,28;4,191599906;3,329999926
4;1,29;4,224356156;3,275624927
4;1,3;4,256418655;3,206249928
4;1,31;4,287618654;3,11999993
4;1,32;4,317831153;3,021249932
4;1,33;4,346906153;2,907499935
4;1,34;4,374781152;2,787499938
4;1,35;4,401656152;2,68749994
4;1,36;4,427743651;2,608749942
4;1,37;4,45299365;2,524999944
4;1,38;4,47705615;2,406249946
4;1,39;4,499856149;2,279999949
4;1,4;4,521768649;2,191249951
4;1,41;4,543243648;2,147499952
4;1,42;4,564543648;2,129999952
4;1,43;4,585606148;2,106249953
4;1,44;4,606281147;2,067499954
4;1,45;4,626506147;2,022499955
4;1,46;4,646312396;1,980624956
4;1,47;4,665762396;1,944999957
4;1,48;4,684862395;1,909999957
4;1,49;4,703606145;1,874374958
4;1,5;4,721987394;1,838124959
4;1,51;4,739956144;1,79687496
4;1,52;4,757393644;1,743749961
4;1,53;4,774337393;1,694374962
4;1,54;4,790931143;1,659374963
4;1,55;4,807193643;1,626249964
4;1,56;4,823037392;1,584374965
4;1,57;4,838424892;1,538749966
4;1,58;4,853312392;1,488749967
4;1,59;4,867599891;1,428749968
4;1,6;4,881212391;1,36124997
4;1,61;4,894249891;1,303749971
4;1,62;4,90686239;1,261249972
4;1,63;4,91913739;1,227499973
4;1,64;4,93121239;1,207499973
4;1,65;4,94326239;1,204999973
4;1,66;4,955306139;1,204374973
4;1,67;4,967237389;1,193124973
4;1,68;4,978981139;1,174374974
4;1,69;4,990543638;1,156249974
4;1,7;5,001931138;1,138749975
4;1,71;5,013024888;1,109374975
4;1,72;5,023749888;1,072499976
4;1,73;5,034137387;1,038749977
4;1,74;5,044212387;1,007499977
4;1,75;5,054018637;0,980624978
4;1,76;5,063593637;0,957499979
4;1,77;5,072993637;0,939999979
4;1,78;5,082268636;0,927499979
4;1,79;5,091493636;0,922499979
4;1,8;5,100687386;0,919374979
4;1,81;5,109781136;0,90937498
4;1,82;5,118693636;0,89124998
4;1,83;5,127356135;0,866249981
4;1,84;5,135756135;0,839999981
4;1,85;5,143943635;0,818749982
4;1,86;5,152018635;0,807499982
4;1,87;5,160099885;0,808124982
4;1,88;5,168149884;0,804999982
4;1,89;5,176056134;0,790624982
4;1,9;5,183837384;0,778124983
4;1,91;5,191674884;0,783749982
4;1,92;5,199712384;0,803749982
4;1,93;5,207862384;0,814999982
4;1,94;5,215912383;0,804999982
4;1,95;5,223774883;0,786249982
4;1,96;5,231499883;0,772499983
4;1,97;5,239274883;0,777499983
4;1,98;5,247249883;0,797499982
4;1,99;5,255399883;0,814999982
4;2;5,263612382;0,821249982
4;2,01;5,271762382;0,814999982
4;2,02;5,279787382;0,802499982
4;2,03;5,287612382;0,782499983
4;2,04;5,295112382;0,749999983
4;2,05;5,302162381;0,704999984
4;2,06;5,308799881;0,663749985
4;2,07;5,315212381;0,641249986
4;2,08;5,321531131;0,631874986
4;2,09;5,327743631;0,621249986
4;2,1;5,333812381;0,606874986
4;2,11;5,339737381;0,592499987
4;2,12;5,345512381;0,577499987
4;2,13;5,35111863;0,560624987
4;2,14;5,35657488;0,545624988
4;2,15;5,36193113;0,535624988
4;2,16;5,36718113;0,524999988
4;2,17;5,37221863;0,503749989
4;2,18;5,37696863;0,474999989
4;2,19;5,38144988;0,44812499
4;2,2;5,38575613;0,43062499
4;2,21;5,38995613;0,419999991
4;2,22;5,394112379;0,415624991
4;2,23;5,398299879;0,418749991
4;2,24;5,402531129;0,423124991
4;2,25;5,406731129;0,419999991
4;2,26;5,410774879;0,404374991
4;2,27;5,414624879;0,384999991
4;2,28;5,418393629;0,376874992
4;2,29;5,422168629;0,377499992
4;2,3;5,425924879;0,375624992
4;2,31;5,429612379;0,368749992
4;2,32;5,433262379;0,364999992
4;2,33;5,436962378;0,369999992
4;2,34;5,440799878;0,383749991
4;2,35;5,444806128;0,400624991
4;2,36;5,448931128;0,412499991
4;2,37;5,453106128;0,417499991
4;2,38;5,457312378;0,420624991
4;2,39;5,461631128;0,43187499
4;2,4;5,466149878;0,45187499
4;2,41;5,470831128;0,46812499
4;2,42;5,475543628;0,471249989
4;2,43;5,480162378;0,46187499
4;2,44;5,484599877;0,44374999
4;2,45;5,488843627;0,424374991
4;2,46;5,492924877;0,408124991
4;2,47;5,496874877;0,394999991
4;2,48;5,500724877;0,384999991
4;2,49;5,504537377;0,381249991
4;2,5;5,508331127;0,379374992
